年度,番号,樹木ID,樹種名,立地,木の周囲_cm,樹高_m,状態,備考,緯度,経度
2024,40,JBG-0040,マツ,バラ園北側,134,19.8,枝折れ,剪定対応予定,35.672241,139.553168
2025,40,JBG-0040,マツ,バラ園北側,137,19.9,枝折れ,剪定対応予定,35.672241,139.553168
2015,41,JBG-0041,マツ,温室近く,189,10.6,健全,問題なし,35.673845,139.549565
2016,41,JBG-0041,マツ,温室近く,198,10.9,健全,問題なし,35.673845,139.549565
2017,41,JBG-0041,マツ,温室近く,202,11.6,健全,問題なし,35.673845,139.549565
2018,41,JBG-0041,マツ,温室近く,207,12.1,要観察,樹勢低下の兆候,35.673845,139.549565
2019,41,JBG-0041,マツ,温室近く,209,12.3,要観察,樹勢低下の兆候,35.673845,139.549565
2020,41,JBG-0041,マツ,温室近く,213,12.6,要観察,樹勢低下の兆候,35.673845,139.549565
2021,41,JBG-0041,マツ,温室近く,217,12.8,枝折れ,剪定対応予定,35.673845,139.549565
2022,41,JBG-0041,マツ,温室近く,219,12.9,枝折れ,剪定対応予定,35.673845,139.549565
2023,41,JBG-0041,マツ,温室近く,222,13.1,枝折れ,剪定対応予定,35.673845,139.549565
2024,41,JBG-0041,マツ,温室近く,222,13.2,立ち枯れ,伐根検討,35.673845,139.549565
2025,41,JBG-0041,マツ,温室近く,222,13.2,立ち枯れ,伐根検討,35.673845,139.549565
2015,42,JBG-0042,マツ,温室近く,205,17.7,健全,問題なし,35.67225,139.552807
2016,42,JBG-0042,マツ,温室近く,213,18.0,健全,問題なし,35.67225,139.552807
2017,42,JBG-0042,マツ,温室近く,222,18.4,健全,問題なし,35.67225,139.552807
2018,42,JBG-0042,マツ,温室近く,228,19.0,要観察,樹勢低下の兆候,35.67225,139.552807
2019,42,JBG-0042,マツ,温室近く,234,19.2,要観察,樹勢低下の兆候,35.67225,139.552807
2020,42,JBG-0042,マツ,温室近く,240,19.6,要観察,樹勢低下の兆候,35.67225,139.552807
2021,42,JBG-0042,マツ,温室近く,246,19.9,虫害,防除実施予定,35.67225,139.552807
2022,42,JBG-0042,マツ,温室近く,249,20.0,虫害,防除実施予定,35.67225,139.552807
2023,42,JBG-0042,マツ,温室近く,250,20.0,虫害,防除実施予定,35.67225,139.552807
2024,42,JBG-0042,マツ,温室近く,252,20.1,立ち枯れ,伐根検討,35.67225,139.552807
2025,42,JBG-0042,マツ,温室近く,252,20.1,立ち枯れ,伐根検討,35.67225,139.552807
2015,43,JBG-0043,マツ,園路沿い,109,4.2,健全,問題なし,35.668919,139.550442
2016,43,JBG-0043,マツ,園路沿い,114,4.9,健全,問題なし,35.668919,139.550442
2017,43,JBG-0043,マツ,園路沿い,121,5.6,健全,問題なし,35.668919,139.550442
2018,43,JBG-0043,マツ,園路沿い,126,5.9,要観察,樹勢低下の兆候,35.668919,139.550442
2019,43,JBG-0043,マツ,園路沿い,130,6.1,要観察,樹勢低下の兆候,35.668919,139.550442
2020,43,JBG-0043,マツ,園路沿い,135,6.2,要観察,樹勢低下の兆候,35.668919,139.550442
2021,43,JBG-0043,マツ,園路沿い,139,6.4,枝折れ,剪定対応予定,35.668919,139.550442
2022,43,JBG-0043,マツ,園路沿い,139,6.4,枝折れ,剪定対応予定,35.668919,139.550442
2023,43,JBG-0043,マツ,園路沿い,140,6.6,枝折れ,剪定対応予定,35.668919,139.550442
2024,43,JBG-0043,マツ,園路沿い,142,6.8,立ち枯れ,伐根検討,35.668919,139.550442
2025,43,JBG-0043,マツ,園路沿い,142,6.8,立ち枯れ,伐根検討,35.668919,139.550442
2015,44,JBG-0044,ナラ,正門近く,219,2.3,健全,問題なし,35.671622,139.549377
2016,44,JBG-0044,ナラ,正門近く,228,2.6,健全,問題なし,35.671622,139.549377
2017,44,JBG-0044,ナラ,正門近く,237,3.1,健全,問題なし,35.671622,139.549377
2018,44,JBG-0044,ナラ,正門近く,245,3.5,要観察,樹勢低下の兆候,35.671622,139.549377
2019,44,JBG-0044,ナラ,正門近く,249,3.7,要観察,樹勢低下の兆候,35.671622,139.549377
2020,44,JBG-0044,ナラ,正門近く,255,4.0,要観察,樹勢低下の兆候,35.671622,139.549377
2021,44,JBG-0044,ナラ,正門近く,258,4.2,虫害,防除実施予定,35.671622,139.549377
2022,44,JBG-0044,ナラ,正門近く,259,4.4,虫害,防除実施予定,35.671622,139.549377
2023,44,JBG-0044,ナラ,正門近く,261,4.6,虫害,防除実施予定,35.671622,139.549377
2024,44,JBG-0044,ナラ,正門近く,263,4.7,立ち枯れ,伐根検討,35.671622,139.549377
2025,44,JBG-0044,ナラ,正門近く,263,4.7,立ち枯れ,伐根検討,35.671622,139.549377
2015,45,JBG-0045,マツ,自由広場付近,115,21.0,健全,問題なし,35.673984,139.548671
2016,45,JBG-0045,マツ,自由広場付近,119,21.6,健全,問題なし,35.673984,139.548671
2017,45,JBG-0045,マツ,自由広場付近,128,21.9,健全,問題なし,35.673984,139.548671
2018,45,JBG-0045,マツ,自由広場付近,135,22.4,要観察,樹勢低下の兆候,35.673984,139.548671
2019,45,JBG-0045,マツ,自由広場付近,141,22.8,要観察,樹勢低下の兆候,35.673984,139.548671
2020,45,JBG-0045,マツ,自由広場付近,146,22.9,要観察,樹勢低下の兆候,35.673984,139.548671
2021,45,JBG-0045,マツ,自由広場付近,150,23.0,虫害,防除実施予定,35.673984,139.548671
2022,45,JBG-0045,マツ,自由広場付近,151,23.2,虫害,防除実施予定,35.673984,139.548671
2023,45,JBG-0045,マツ,自由広場付近,153,23.3,虫害,防除実施予定,35.673984,139.548671
2024,45,JBG-0045,マツ,自由広場付近,155,23.4,立ち枯れ,伐根検討,35.673984,139.548671
2025,45,JBG-0045,マツ,自由広場付近,155,23.4,立ち枯れ,伐根検討,35.673984,139.548671
2015,46,JBG-0046,マツ,菊花壇の南,49,12.8,健全,問題なし,35.673179,139.546548
2016,46,JBG-0046,マツ,菊花壇の南,53,13.5,健全,問題なし,35.673179,139.546548
2017,46,JBG-0046,マツ,菊花壇の南,62,14.1,健全,問題なし,35.673179,139.546548
2018,46,JBG-0046,マツ,菊花壇の南,66,14.7,健全,問題なし,35.673179,139.546548
2019,46,JBG-0046,マツ,菊花壇の南,75,15.0,要観察,樹勢低下の兆候,35.673179,139.546548
2020,46,JBG-0046,マツ,菊花壇の南,78,15.2,要観察,樹勢低下の兆候,35.673179,139.546548
2021,46,JBG-0046,マツ,菊花壇の南,81,15.4,要観察,樹勢低下の兆候,35.673179,139.546548
2022,46,JBG-0046,マツ,菊花壇の南,84,15.5,要観察,樹勢低下の兆候,35.673179,139.546548
2023,46,JBG-0046,マツ,菊花壇の南,86,15.9,枝折れ,剪定対応予定,35.673179,139.546548
2024,46,JBG-0046,マツ,菊花壇の南,87,16.1,枝折れ,剪定対応予定,35.673179,139.546548
2025,46,JBG-0046,マツ,菊花壇の南,88,16.2,枝折れ,剪定対応予定,35.673179,139.546548
2015,47,JBG-0047,ナラ,バラ園北側,145,7.4,健全,問題なし,35.674773,139.547719
2016,47,JBG-0047,ナラ,バラ園北側,150,7.8,健全,問題なし,35.674773,139.547719
2017,47,JBG-0047,ナラ,バラ園北側,155,8.5,健全,問題なし,35.674773,139.547719
2018,47,JBG-0047,ナラ,バラ園北側,159,9.1,要観察,樹勢低下の兆候,35.674773,139.547719
2019,47,JBG-0047,ナラ,バラ園北側,165,9.5,要観察,樹勢低下の兆候,35.674773,139.547719
2020,47,JBG-0047,ナラ,バラ園北側,171,9.6,要観察,樹勢低下の兆候,35.674773,139.547719
2021,47,JBG-0047,ナラ,バラ園北側,177,9.9,虫害,防除実施予定,35.674773,139.547719
2022,47,JBG-0047,ナラ,バラ園北側,177,10.0,虫害,防除実施予定,35.674773,139.547719
2023,47,JBG-0047,ナラ,バラ園北側,180,10.1,虫害,防除実施予定,35.674773,139.547719
2024,47,JBG-0047,ナラ,バラ園北側,183,10.2,立ち枯れ,伐根検討,35.674773,139.547719
2025,47,JBG-0047,ナラ,バラ園北側,183,10.2,立ち枯れ,伐根検討,35.674773,139.547719
2015,48,JBG-0048,ナラ,菊花壇の南,58,16.7,健全,問題なし,35.672843,139.546284
2016,48,JBG-0048,ナラ,菊花壇の南,62,17.4,健全,問題なし,35.672843,139.546284
2017,48,JBG-0048,ナラ,菊花壇の南,67,17.8,要観察,樹勢低下の兆候,35.672843,139.546284
2018,48,JBG-0048,ナラ,菊花壇の南,69,18.1,要観察,樹勢低下の兆候,35.672843,139.546284
2019,48,JBG-0048,ナラ,菊花壇の南,75,18.3,枝折れ,剪定対応予定,35.672843,139.546284
2020,48,JBG-0048,ナラ,菊花壇の南,78,18.4,枝折れ,剪定対応予定,35.672843,139.546284
2021,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2022,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2023,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2024,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2025,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2015,49,JBG-0049,マツ,バラテラス西側,97,18.0,健全,問題なし,35.673838,139.547225
2016,49,JBG-0049,マツ,バラテラス西側,102,18.4,健全,問題なし,35.673838,139.547225
2017,49,JBG-0049,マツ,バラテラス西側,109,18.8,要観察,樹勢低下の兆候,35.673838,139.547225
2018,49,JBG-0049,マツ,バラテラス西側,112,19.0,要観察,樹勢低下の兆候,35.673838,139.547225
2019,49,JBG-0049,マツ,バラテラス西側,116,19.2,枝折れ,剪定対応予定,35.673838,139.547225
2020,49,JBG-0049,マツ,バラテラス西側,116,19.3,枝折れ,剪定対応予定,35.673838,139.547225
2021,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2022,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2023,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2024,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2025,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2015,50,JBG-0050,マツ,温室近く,139,18.4,健全,問題なし,35.669353,139.548484
2016,50,JBG-0050,マツ,温室近く,146,19.0,健全,問題なし,35.669353,139.548484
2017,50,JBG-0050,マツ,温室近く,150,19.5,健全,問題なし,35.669353,139.548484
2018,50,JBG-0050,マツ,温室近く,154,19.9,要観察,樹勢低下の兆候,35.669353,139.548484
2019,50,JBG-0050,マツ,温室近く,159,20.2,要観察,樹勢低下の兆候,35.669353,139.548484
2020,50,JBG-0050,マツ,温室近く,164,20.5,要観察,樹勢低下の兆候,35.669353,139.548484
2021,50,JBG-0050,マツ,温室近く,170,20.7,虫害,防除実施予定,35.669353,139.548484
2022,50,JBG-0050,マツ,温室近く,172,20.9,虫害,防除実施予定,35.669353,139.548484
2023,50,JBG-0050,マツ,温室近く,175,21.1,虫害,防除実施予定,35.669353,139.548484
2024,50,JBG-0050,マツ,温室近く,178,21.1,立ち枯れ,伐根検討,35.669353,139.548484
2025,50,JBG-0050,マツ,温室近く,178,21.1,立ち枯れ,伐根検討,35.669353,139.548484
2015,51,JBG-0051,マツ,温室近く,217,4.4,健全,問題なし,35.672613,139.548031
2016,51,JBG-0051,マツ,温室近く,222,5.0,健全,問題なし,35.672613,139.548031
2017,51,JBG-0051,マツ,温室近く,227,5.6,健全,問題なし,35.672613,139.548031
2018,51,JBG-0051,マツ,温室近く,233,6.1,要観察,樹勢低下の兆候,35.672613,139.548031
2019,51,JBG-0051,マツ,温室近く,238,6.4,要観察,樹勢低下の兆候,35.672613,139.548031
2020,51,JBG-0051,マツ,温室近く,243,6.7,要観察,樹勢低下の兆候,35.672613,139.548031
2021,51,JBG-0051,マツ,温室近く,248,7.1,枝折れ,剪定対応予定,35.672613,139.548031
2022,51,JBG-0051,マツ,温室近く,248,7.1,枝折れ,剪定対応予定,35.672613,139.548031
2023,51,JBG-0051,マツ,温室近く,248,7.2,枝折れ,剪定対応予定,35.672613,139.548031
2024,51,JBG-0051,マツ,温室近く,251,7.3,立ち枯れ,伐根検討,35.672613,139.548031
2025,51,JBG-0051,マツ,温室近く,251,7.3,立ち枯れ,伐根検討,35.672613,139.548031
2015,52,JBG-0052,マツ,芝生地,67,19.7,健全,問題なし,35.671396,139.550387
2016,52,JBG-0052,マツ,芝生地,72,20.3,健全,問題なし,35.671396,139.550387
2017,52,JBG-0052,マツ,芝生地,76,20.9,健全,問題なし,35.671396,139.550387
2018,52,JBG-0052,マツ,芝生地,81,21.6,要観察,樹勢低下の兆候,35.671396,139.550387
2019,52,JBG-0052,マツ,芝生地,83,21.8,要観察,樹勢低下の兆候,35.671396,139.550387
2020,52,JBG-0052,マツ,芝生地,87,22.0,要観察,樹勢低下の兆候,35.671396,139.550387
2021,52,JBG-0052,マツ,芝生地,90,22.3,枝折れ,剪定対応予定,35.671396,139.550387
2022,52,JBG-0052,マツ,芝生地,93,22.5,枝折れ,剪定対応予定,35.671396,139.550387
2023,52,JBG-0052,マツ,芝生地,96,22.5,枝折れ,剪定対応予定,35.671396,139.550387
2024,52,JBG-0052,マツ,芝生地,97,22.6,立ち枯れ,伐根検討,35.671396,139.550387
2025,52,JBG-0052,マツ,芝生地,97,22.6,立ち枯れ,伐根検討,35.671396,139.550387
2015,53,JBG-0053,マツ,池周辺,211,5.5,健全,問題なし,35.669967,139.546405
2016,53,JBG-0053,マツ,池周辺,218,5.9,健全,問題なし,35.669967,139.546405
2017,53,JBG-0053,マツ,池周辺,227,6.2,健全,問題なし,35.669967,139.546405
2018,53,JBG-0053,マツ,池周辺,231,6.6,要観察,樹勢低下の兆候,35.669967,139.546405
2019,53,JBG-0053,マツ,池周辺,236,6.9,要観察,樹勢低下の兆候,35.669967,139.546405
2020,53,JBG-0053,マツ,池周辺,238,7.3,要観察,樹勢低下の兆候,35.669967,139.546405
2021,53,JBG-0053,マツ,池周辺,241,7.4,虫害,防除実施予定,35.669967,139.546405
2022,53,JBG-0053,マツ,池周辺,241,7.6,虫害,防除実施予定,35.669967,139.546405
2023,53,JBG-0053,マツ,池周辺,243,7.7,虫害,防除実施予定,35.669967,139.546405
2024,53,JBG-0053,マツ,池周辺,245,7.7,立ち枯れ,伐根検討,35.669967,139.546405
2025,53,JBG-0053,マツ,池周辺,245,7.7,立ち枯れ,伐根検討,35.669967,139.546405
2015,54,JBG-0054,ナラ,園路沿い,130,8.3,健全,問題なし,35.669241,139.552844
2016,54,JBG-0054,ナラ,園路沿い,138,8.7,健全,問題なし,35.669241,139.552844
2017,54,JBG-0054,ナラ,園路沿い,144,9.2,健全,問題なし,35.669241,139.552844
2018,54,JBG-0054,ナラ,園路沿い,150,9.6,健全,問題なし,35.669241,139.552844
2019,54,JBG-0054,ナラ,園路沿い,157,10.0,要観察,樹勢低下の兆候,35.669241,139.552844
2020,54,JBG-0054,ナラ,園路沿い,159,10.1,要観察,樹勢低下の兆候,35.669241,139.552844
2021,54,JBG-0054,ナラ,園路沿い,164,10.3,要観察,樹勢低下の兆候,35.669241,139.552844
2022,54,JBG-0054,ナラ,園路沿い,167,10.6,要観察,樹勢低下の兆候,35.669241,139.552844
2023,54,JBG-0054,ナラ,園路沿い,171,10.9,枝折れ,剪定対応予定,35.669241,139.552844
2024,54,JBG-0054,ナラ,園路沿い,173,10.9,枝折れ,剪定対応予定,35.669241,139.552844
2025,54,JBG-0054,ナラ,園路沿い,174,11.1,枝折れ,剪定対応予定,35.669241,139.552844
2015,55,JBG-0055,ナラ,雑木林沿い,147,19.1,健全,問題なし,35.66898,139.552822
2016,55,JBG-0055,ナラ,雑木林沿い,153,19.7,健全,問題なし,35.66898,139.552822
2017,55,JBG-0055,ナラ,雑木林沿い,161,20.2,健全,問題なし,35.66898,139.552822
2018,55,JBG-0055,ナラ,雑木林沿い,170,20.8,要観察,樹勢低下の兆候,35.66898,139.552822
2019,55,JBG-0055,ナラ,雑木林沿い,174,20.9,要観察,樹勢低下の兆候,35.66898,139.552822
2020,55,JBG-0055,ナラ,雑木林沿い,178,21.3,要観察,樹勢低下の兆候,35.66898,139.552822
2021,55,JBG-0055,ナラ,雑木林沿い,184,21.4,枝折れ,剪定対応予定,35.66898,139.552822
2022,55,JBG-0055,ナラ,雑木林沿い,186,21.6,枝折れ,剪定対応予定,35.66898,139.552822
2023,55,JBG-0055,ナラ,雑木林沿い,187,21.7,枝折れ,剪定対応予定,35.66898,139.552822
2024,55,JBG-0055,ナラ,雑木林沿い,190,21.7,立ち枯れ,伐根検討,35.66898,139.552822
2025,55,JBG-0055,ナラ,雑木林沿い,190,21.7,立ち枯れ,伐根検討,35.66898,139.552822
2015,56,JBG-0056,ナラ,雑木林沿い,148,6.3,健全,問題なし,35.670625,139.547043
2016,56,JBG-0056,ナラ,雑木林沿い,153,6.7,健全,問題なし,35.670625,139.547043
2017,56,JBG-0056,ナラ,雑木林沿い,160,7.1,健全,問題なし,35.670625,139.547043
2018,56,JBG-0056,ナラ,雑木林沿い,169,7.5,健全,問題なし,35.670625,139.547043
2019,56,JBG-0056,ナラ,雑木林沿い,177,7.8,要観察,樹勢低下の兆候,35.670625,139.547043
2020,56,JBG-0056,ナラ,雑木林沿い,183,8.2,要観察,樹勢低下の兆候,35.670625,139.547043
2021,56,JBG-0056,ナラ,雑木林沿い,186,8.3,要観察,樹勢低下の兆候,35.670625,139.547043
2022,56,JBG-0056,ナラ,雑木林沿い,188,8.6,要観察,樹勢低下の兆候,35.670625,139.547043
2023,56,JBG-0056,ナラ,雑木林沿い,194,8.7,枝折れ,剪定対応予定,35.670625,139.547043
2024,56,JBG-0056,ナラ,雑木林沿い,195,8.8,枝折れ,剪定対応予定,35.670625,139.547043
2025,56,JBG-0056,ナラ,雑木林沿い,195,9.0,枝折れ,剪定対応予定,35.670625,139.547043
2015,57,JBG-0057,マツ,温室近く,208,2.0,健全,問題なし,35.673292,139.551575
2016,57,JBG-0057,マツ,温室近く,214,2.4,健全,問題なし,35.673292,139.551575
2017,57,JBG-0057,マツ,温室近く,218,2.8,要観察,樹勢低下の兆候,35.673292,139.551575
2018,57,JBG-0057,マツ,温室近く,220,3.1,要観察,樹勢低下の兆候,35.673292,139.551575
2019,57,JBG-0057,マツ,温室近く,226,3.4,枝折れ,剪定対応予定,35.673292,139.551575
2020,57,JBG-0057,マツ,温室近く,229,3.5,枝折れ,剪定対応予定,35.673292,139.551575
2021,57,JBG-0057,マツ,温室近く,232,3.6,立ち枯れ,伐根検討,35.673292,139.551575
2022,57,JBG-0057,マツ,温室近く,232,3.6,立ち枯れ,伐根検討,35.673292,139.551575
2023,57,JBG-0057,マツ,温室近く,232,3.6,立ち枯れ,伐根検討,35.673292,139.551575
2024,57,JBG-0057,マツ,温室近く,232,3.6,立ち枯れ,伐根検討,35.673292,139.551575
2025,57,JBG-0057,マツ,温室近く,232,3.6,立ち枯れ,伐根検討,35.673292,139.551575
2015,58,JBG-0058,マツ,温室近く,178,8.5,健全,問題なし,35.671863,139.55278
2016,58,JBG-0058,マツ,温室近く,184,9.0,健全,問題なし,35.671863,139.55278
2017,58,JBG-0058,マツ,温室近く,191,9.4,健全,問題なし,35.671863,139.55278
2018,58,JBG-0058,マツ,温室近く,197,10.0,健全,問題なし,35.671863,139.55278
2019,58,JBG-0058,マツ,温室近く,201,10.5,要観察,樹勢低下の兆候,35.671863,139.55278
2020,58,JBG-0058,マツ,温室近く,203,10.9,要観察,樹勢低下の兆候,35.671863,139.55278
2021,58,JBG-0058,マツ,温室近く,208,11.0,要観察,樹勢低下の兆候,35.671863,139.55278
2022,58,JBG-0058,マツ,温室近く,213,11.3,要観察,樹勢低下の兆候,35.671863,139.55278
2023,58,JBG-0058,マツ,温室近く,216,11.5,虫害,防除実施予定,35.671863,139.55278
2024,58,JBG-0058,マツ,温室近く,219,11.6,虫害,防除実施予定,35.671863,139.55278
2025,58,JBG-0058,マツ,温室近く,221,11.8,虫害,防除実施予定,35.671863,139.55278
2015,59,JBG-0059,マツ,バラテラス西側,109,13.6,健全,問題なし,35.669262,139.552637
2016,59,JBG-0059,マツ,バラテラス西側,115,14.2,健全,問題なし,35.669262,139.552637
2017,59,JBG-0059,マツ,バラテラス西側,121,14.7,健全,問題なし,35.669262,139.552637
2018,59,JBG-0059,マツ,バラテラス西側,129,15.2,要観察,樹勢低下の兆候,35.669262,139.552637
2019,59,JBG-0059,マツ,バラテラス西側,134,15.5,要観察,樹勢低下の兆候,35.669262,139.552637
2020,59,JBG-0059,マツ,バラテラス西側,140,15.6,要観察,樹勢低下の兆候,35.669262,139.552637
2021,59,JBG-0059,マツ,バラテラス西側,146,15.7,虫害,防除実施予定,35.669262,139.552637
2022,59,JBG-0059,マツ,バラテラス西側,147,15.9,虫害,防除実施予定,35.669262,139.552637
2023,59,JBG-0059,マツ,バラテラス西側,149,16.1,虫害,防除実施予定,35.669262,139.552637
2024,59,JBG-0059,マツ,バラテラス西側,152,16.2,立ち枯れ,伐根検討,35.669262,139.552637
2025,59,JBG-0059,マツ,バラテラス西側,152,16.2,立ち枯れ,伐根検討,35.669262,139.552637
2015,60,JBG-0060,ナラ,バラ園北側,90,16.5,健全,問題なし,35.673187,139.552714
2016,60,JBG-0060,ナラ,バラ園北側,94,16.9,健全,問題なし,35.673187,139.552714
2017,60,JBG-0060,ナラ,バラ園北側,99,17.5,要観察,樹勢低下の兆候,35.673187,139.552714
2018,60,JBG-0060,ナラ,バラ園北側,103,17.8,要観察,樹勢低下の兆候,35.673187,139.552714
2019,60,JBG-0060,ナラ,バラ園北側,105,18.1,虫害,防除実施予定,35.673187,139.552714
2020,60,JBG-0060,ナラ,バラ園北側,105,18.2,虫害,防除実施予定,35.673187,139.552714
2021,60,JBG-0060,ナラ,バラ園北側,107,18.2,立ち枯れ,伐根検討,35.673187,139.552714
2022,60,JBG-0060,ナラ,バラ園北側,107,18.2,立ち枯れ,伐根検討,35.673187,139.552714
2023,60,JBG-0060,ナラ,バラ園北側,107,18.2,立ち枯れ,伐根検討,35.673187,139.552714
