年度,番号,樹木ID,樹種名,立地,木の周囲_cm,樹高_m,状態,備考,緯度,経度
2024,60,JBG-0060,ナラ,バラ園北側,107,18.2,立ち枯れ,伐根検討,35.673187,139.552714
2025,60,JBG-0060,ナラ,バラ園北側,107,18.2,立ち枯れ,伐根検討,35.673187,139.552714
2015,61,JBG-0061,ナラ,芝生地,204,12.5,健全,問題なし,35.672111,139.544657
2016,61,JBG-0061,ナラ,芝生地,212,13.0,健全,問題なし,35.672111,139.544657
2017,61,JBG-0061,ナラ,芝生地,216,13.5,健全,問題なし,35.672111,139.544657
2018,61,JBG-0061,ナラ,芝生地,222,13.9,要観察,樹勢低下の兆候,35.672111,139.544657
2019,61,JBG-0061,ナラ,芝生地,225,14.1,要観察,樹勢低下の兆候,35.672111,139.544657
2020,61,JBG-0061,ナラ,芝生地,229,14.4,要観察,樹勢低下の兆候,35.672111,139.544657
2021,61,JBG-0061,ナラ,芝生地,233,14.7,枝折れ,剪定対応予定,35.672111,139.544657
2022,61,JBG-0061,ナラ,芝生地,233,14.8,枝折れ,剪定対応予定,35.672111,139.544657
2023,61,JBG-0061,ナラ,芝生地,235,14.9,枝折れ,剪定対応予定,35.672111,139.544657
2024,61,JBG-0061,ナラ,芝生地,235,15.0,立ち枯れ,伐根検討,35.672111,139.544657
2025,61,JBG-0061,ナラ,芝生地,235,15.0,立ち枯れ,伐根検討,35.672111,139.544657
2015,62,JBG-0062,マツ,バラ園北側,165,7.2,健全,問題なし,35.671144,139.544925
2016,62,JBG-0062,マツ,バラ園北側,171,7.5,健全,問題なし,35.671144,139.544925
2017,62,JBG-0062,マツ,バラ園北側,177,8.0,健全,問題なし,35.671144,139.544925
2018,62,JBG-0062,マツ,バラ園北側,184,8.5,健全,問題なし,35.671144,139.544925
2019,62,JBG-0062,マツ,バラ園北側,193,8.9,要観察,樹勢低下の兆候,35.671144,139.544925
2020,62,JBG-0062,マツ,バラ園北側,196,9.0,要観察,樹勢低下の兆候,35.671144,139.544925
2021,62,JBG-0062,マツ,バラ園北側,202,9.4,要観察,樹勢低下の兆候,35.671144,139.544925
2022,62,JBG-0062,マツ,バラ園北側,206,9.7,要観察,樹勢低下の兆候,35.671144,139.544925
2023,62,JBG-0062,マツ,バラ園北側,210,9.8,枝折れ,剪定対応予定,35.671144,139.544925
2024,62,JBG-0062,マツ,バラ園北側,210,9.9,枝折れ,剪定対応予定,35.671144,139.544925
2025,62,JBG-0062,マツ,バラ園北側,210,10.1,枝折れ,剪定対応予定,35.671144,139.544925
2015,63,JBG-0063,ナラ,菊花壇の南,158,4.0,健全,問題なし,35.673483,139.546354
2016,63,JBG-0063,ナラ,菊花壇の南,167,4.6,健全,問題なし,35.673483,139.546354
2017,63,JBG-0063,ナラ,菊花壇の南,172,5.3,健全,問題なし,35.673483,139.546354
2018,63,JBG-0063,ナラ,菊花壇の南,179,5.6,健全,問題なし,35.673483,139.546354
2019,63,JBG-0063,ナラ,菊花壇の南,184,6.3,要観察,樹勢低下の兆候,35.673483,139.546354
2020,63,JBG-0063,ナラ,菊花壇の南,188,6.5,要観察,樹勢低下の兆候,35.673483,139.546354
2021,63,JBG-0063,ナラ,菊花壇の南,190,6.7,要観察,樹勢低下の兆候,35.673483,139.546354
2022,63,JBG-0063,ナラ,菊花壇の南,195,7.1,要観察,樹勢低下の兆候,35.673483,139.546354
2023,63,JBG-0063,ナラ,菊花壇の南,200,7.4,虫害,防除実施予定,35.673483,139.546354
2024,63,JBG-0063,ナラ,菊花壇の南,203,7.6,虫害,防除実施予定,35.673483,139.546354
2025,63,JBG-0063,ナラ,菊花壇の南,206,7.8,虫害,防除実施予定,35.673483,139.546354
2015,64,JBG-0064,マツ,池周辺,175,6.4,健全,問題なし,35.674058,139.545765
2016,64,JBG-0064,マツ,池周辺,180,7.0,健全,問題なし,35.674058,139.545765
2017,64,JBG-0064,マツ,池周辺,189,7.5,要観察,樹勢低下の兆候,35.674058,139.545765
2018,64,JBG-0064,マツ,池周辺,195,7.8,要観察,樹勢低下の兆候,35.674058,139.545765
2019,64,JBG-0064,マツ,池周辺,197,8.0,虫害,防除実施予定,35.674058,139.545765
2020,64,JBG-0064,マツ,池周辺,199,8.1,虫害,防除実施予定,35.674058,139.545765
2021,64,JBG-0064,マツ,池周辺,199,8.2,立ち枯れ,伐根検討,35.674058,139.545765
2022,64,JBG-0064,マツ,池周辺,199,8.2,立ち枯れ,伐根検討,35.674058,139.545765
2023,64,JBG-0064,マツ,池周辺,199,8.2,立ち枯れ,伐根検討,35.674058,139.545765
2024,64,JBG-0064,マツ,池周辺,199,8.2,立ち枯れ,伐根検討,35.674058,139.545765
2025,64,JBG-0064,マツ,池周辺,199,8.2,立ち枯れ,伐根検討,35.674058,139.545765
2015,65,JBG-0065,ナラ,池周辺,84,12.9,健全,問題なし,35.668994,139.545818
2016,65,JBG-0065,ナラ,池周辺,93,13.5,健全,問題なし,35.668994,139.545818
2017,65,JBG-0065,ナラ,池周辺,99,13.9,要観察,樹勢低下の兆候,35.668994,139.545818
2018,65,JBG-0065,ナラ,池周辺,105,14.2,要観察,樹勢低下の兆候,35.668994,139.545818
2019,65,JBG-0065,ナラ,池周辺,108,14.5,虫害,防除実施予定,35.668994,139.545818
2020,65,JBG-0065,ナラ,池周辺,108,14.6,虫害,防除実施予定,35.668994,139.545818
2021,65,JBG-0065,ナラ,池周辺,109,14.8,立ち枯れ,伐根検討,35.668994,139.545818
2022,65,JBG-0065,ナラ,池周辺,109,14.8,立ち枯れ,伐根検討,35.668994,139.545818
2023,65,JBG-0065,ナラ,池周辺,109,14.8,立ち枯れ,伐根検討,35.668994,139.545818
2024,65,JBG-0065,ナラ,池周辺,109,14.8,立ち枯れ,伐根検討,35.668994,139.545818
2025,65,JBG-0065,ナラ,池周辺,109,14.8,立ち枯れ,伐根検討,35.668994,139.545818
2015,66,JBG-0066,マツ,雑木林沿い,106,23.4,健全,問題なし,35.671228,139.545007
2016,66,JBG-0066,マツ,雑木林沿い,110,24.0,健全,問題なし,35.671228,139.545007
2017,66,JBG-0066,マツ,雑木林沿い,116,24.5,健全,問題なし,35.671228,139.545007
2018,66,JBG-0066,マツ,雑木林沿い,121,24.8,健全,問題なし,35.671228,139.545007
2019,66,JBG-0066,マツ,雑木林沿い,126,25.5,要観察,樹勢低下の兆候,35.671228,139.545007
2020,66,JBG-0066,マツ,雑木林沿い,128,25.8,要観察,樹勢低下の兆候,35.671228,139.545007
2021,66,JBG-0066,マツ,雑木林沿い,131,26.1,要観察,樹勢低下の兆候,35.671228,139.545007
2022,66,JBG-0066,マツ,雑木林沿い,135,26.5,要観察,樹勢低下の兆候,35.671228,139.545007
2023,66,JBG-0066,マツ,雑木林沿い,137,26.6,枝折れ,剪定対応予定,35.671228,139.545007
2024,66,JBG-0066,マツ,雑木林沿い,137,26.7,枝折れ,剪定対応予定,35.671228,139.545007
2025,66,JBG-0066,マツ,雑木林沿い,137,26.7,枝折れ,剪定対応予定,35.671228,139.545007
2015,67,JBG-0067,ナラ,正門近く,72,5.0,健全,問題なし,35.67281,139.54773
2016,67,JBG-0067,ナラ,正門近く,77,5.6,健全,問題なし,35.67281,139.54773
2017,67,JBG-0067,ナラ,正門近く,83,6.0,健全,問題なし,35.67281,139.54773
2018,67,JBG-0067,ナラ,正門近く,88,6.5,要観察,樹勢低下の兆候,35.67281,139.54773
2019,67,JBG-0067,ナラ,正門近く,92,6.6,要観察,樹勢低下の兆候,35.67281,139.54773
2020,67,JBG-0067,ナラ,正門近く,94,6.9,要観察,樹勢低下の兆候,35.67281,139.54773
2021,67,JBG-0067,ナラ,正門近く,99,7.2,虫害,防除実施予定,35.67281,139.54773
2022,67,JBG-0067,ナラ,正門近く,100,7.3,虫害,防除実施予定,35.67281,139.54773
2023,67,JBG-0067,ナラ,正門近く,102,7.4,虫害,防除実施予定,35.67281,139.54773
2024,67,JBG-0067,ナラ,正門近く,104,7.5,立ち枯れ,伐根検討,35.67281,139.54773
2025,67,JBG-0067,ナラ,正門近く,104,7.5,立ち枯れ,伐根検討,35.67281,139.54773
2015,68,JBG-0068,ナラ,温室近く,121,14.5,健全,問題なし,35.670849,139.545787
2016,68,JBG-0068,ナラ,温室近く,128,15.1,健全,問題なし,35.670849,139.545787
2017,68,JBG-0068,ナラ,温室近く,134,15.4,健全,問題なし,35.670849,139.545787
2018,68,JBG-0068,ナラ,温室近く,140,16.0,要観察,樹勢低下の兆候,35.670849,139.545787
2019,68,JBG-0068,ナラ,温室近く,146,16.2,要観察,樹勢低下の兆候,35.670849,139.545787
2020,68,JBG-0068,ナラ,温室近く,150,16.4,要観察,樹勢低下の兆候,35.670849,139.545787
2021,68,JBG-0068,ナラ,温室近く,156,16.8,枝折れ,剪定対応予定,35.670849,139.545787
2022,68,JBG-0068,ナラ,温室近く,157,16.8,枝折れ,剪定対応予定,35.670849,139.545787
2023,68,JBG-0068,ナラ,温室近く,160,16.9,枝折れ,剪定対応予定,35.670849,139.545787
2024,68,JBG-0068,ナラ,温室近く,161,17.1,立ち枯れ,伐根検討,35.670849,139.545787
2025,68,JBG-0068,ナラ,温室近く,161,17.1,立ち枯れ,伐根検討,35.670849,139.545787
2015,69,JBG-0069,ナラ,バラ園北側,150,22.8,健全,問題なし,35.671204,139.551582
2016,69,JBG-0069,ナラ,バラ園北側,157,23.3,健全,問題なし,35.671204,139.551582
2017,69,JBG-0069,ナラ,バラ園北側,164,23.7,要観察,樹勢低下の兆候,35.671204,139.551582
2018,69,JBG-0069,ナラ,バラ園北側,169,24.0,要観察,樹勢低下の兆候,35.671204,139.551582
2019,69,JBG-0069,ナラ,バラ園北側,173,24.3,虫害,防除実施予定,35.671204,139.551582
2020,69,JBG-0069,ナラ,バラ園北側,173,24.3,虫害,防除実施予定,35.671204,139.551582
2021,69,JBG-0069,ナラ,バラ園北側,173,24.5,立ち枯れ,伐根検討,35.671204,139.551582
2022,69,JBG-0069,ナラ,バラ園北側,173,24.5,立ち枯れ,伐根検討,35.671204,139.551582
2023,69,JBG-0069,ナラ,バラ園北側,173,24.5,立ち枯れ,伐根検討,35.671204,139.551582
2024,69,JBG-0069,ナラ,バラ園北側,173,24.5,立ち枯れ,伐根検討,35.671204,139.551582
2025,69,JBG-0069,ナラ,バラ園北側,173,24.5,立ち枯れ,伐根検討,35.671204,139.551582
2015,70,JBG-0070,ナラ,園路沿い,234,3.8,健全,問題なし,35.669462,139.546747
2016,70,JBG-0070,ナラ,園路沿い,239,4.5,健全,問題なし,35.669462,139.546747
2017,70,JBG-0070,ナラ,園路沿い,244,5.1,要観察,樹勢低下の兆候,35.669462,139.546747
2018,70,JBG-0070,ナラ,園路沿い,246,5.4,要観察,樹勢低下の兆候,35.669462,139.546747
2019,70,JBG-0070,ナラ,園路沿い,251,5.5,枝折れ,剪定対応予定,35.669462,139.546747
2020,70,JBG-0070,ナラ,園路沿い,254,5.7,枝折れ,剪定対応予定,35.669462,139.546747
2021,70,JBG-0070,ナラ,園路沿い,256,5.8,立ち枯れ,伐根検討,35.669462,139.546747
2022,70,JBG-0070,ナラ,園路沿い,256,5.8,立ち枯れ,伐根検討,35.669462,139.546747
2023,70,JBG-0070,ナラ,園路沿い,256,5.8,立ち枯れ,伐根検討,35.669462,139.546747
2024,70,JBG-0070,ナラ,園路沿い,256,5.8,立ち枯れ,伐根検討,35.669462,139.546747
2025,70,JBG-0070,ナラ,園路沿い,256,5.8,立ち枯れ,伐根検討,35.669462,139.546747
2015,71,JBG-0071,ナラ,池周辺,234,2.0,健全,問題なし,35.67351,139.549942
2016,71,JBG-0071,ナラ,池周辺,240,2.4,健全,問題なし,35.67351,139.549942
2017,71,JBG-0071,ナラ,池周辺,249,2.7,健全,問題なし,35.67351,139.549942
2018,71,JBG-0071,ナラ,池周辺,255,3.3,健全,問題なし,35.67351,139.549942
2019,71,JBG-0071,ナラ,池周辺,261,3.6,要観察,樹勢低下の兆候,35.67351,139.549942
2020,71,JBG-0071,ナラ,池周辺,263,3.9,要観察,樹勢低下の兆候,35.67351,139.549942
2021,71,JBG-0071,ナラ,池周辺,267,4.3,要観察,樹勢低下の兆候,35.67351,139.549942
2022,71,JBG-0071,ナラ,池周辺,270,4.4,要観察,樹勢低下の兆候,35.67351,139.549942
2023,71,JBG-0071,ナラ,池周辺,272,4.5,虫害,防除実施予定,35.67351,139.549942
2024,71,JBG-0071,ナラ,池周辺,275,4.7,虫害,防除実施予定,35.67351,139.549942
2025,71,JBG-0071,ナラ,池周辺,277,4.7,虫害,防除実施予定,35.67351,139.549942
2015,72,JBG-0072,マツ,雑木林沿い,235,12.8,健全,問題なし,35.671024,139.545672
2016,72,JBG-0072,マツ,雑木林沿い,239,13.5,健全,問題なし,35.671024,139.545672
2017,72,JBG-0072,マツ,雑木林沿い,248,14.1,要観察,樹勢低下の兆候,35.671024,139.545672
2018,72,JBG-0072,マツ,雑木林沿い,254,14.3,要観察,樹勢低下の兆候,35.671024,139.545672
2019,72,JBG-0072,マツ,雑木林沿い,258,14.4,虫害,防除実施予定,35.671024,139.545672
2020,72,JBG-0072,マツ,雑木林沿い,261,14.4,虫害,防除実施予定,35.671024,139.545672
2021,72,JBG-0072,マツ,雑木林沿い,263,14.5,立ち枯れ,伐根検討,35.671024,139.545672
2022,72,JBG-0072,マツ,雑木林沿い,263,14.5,立ち枯れ,伐根検討,35.671024,139.545672
2023,72,JBG-0072,マツ,雑木林沿い,263,14.5,立ち枯れ,伐根検討,35.671024,139.545672
2024,72,JBG-0072,マツ,雑木林沿い,263,14.5,立ち枯れ,伐根検討,35.671024,139.545672
2025,72,JBG-0072,マツ,雑木林沿い,263,14.5,立ち枯れ,伐根検討,35.671024,139.545672
2015,73,JBG-0073,マツ,園路沿い,137,12.6,健全,問題なし,35.670681,139.552075
2016,73,JBG-0073,マツ,園路沿い,142,13.0,健全,問題なし,35.670681,139.552075
2017,73,JBG-0073,マツ,園路沿い,151,13.6,健全,問題なし,35.670681,139.552075
2018,73,JBG-0073,マツ,園路沿い,156,14.1,健全,問題なし,35.670681,139.552075
2019,73,JBG-0073,マツ,園路沿い,160,14.7,要観察,樹勢低下の兆候,35.670681,139.552075
2020,73,JBG-0073,マツ,園路沿い,164,14.9,要観察,樹勢低下の兆候,35.670681,139.552075
2021,73,JBG-0073,マツ,園路沿い,166,15.1,要観察,樹勢低下の兆候,35.670681,139.552075
2022,73,JBG-0073,マツ,園路沿い,171,15.4,要観察,樹勢低下の兆候,35.670681,139.552075
2023,73,JBG-0073,マツ,園路沿い,177,15.5,虫害,防除実施予定,35.670681,139.552075
2024,73,JBG-0073,マツ,園路沿い,177,15.7,虫害,防除実施予定,35.670681,139.552075
2025,73,JBG-0073,マツ,園路沿い,178,15.8,虫害,防除実施予定,35.670681,139.552075
2015,74,JBG-0074,マツ,バラテラス西側,55,21.1,健全,問題なし,35.670565,139.547907
2016,74,JBG-0074,マツ,バラテラス西側,61,21.5,健全,問題なし,35.670565,139.547907
2017,74,JBG-0074,マツ,バラテラス西側,70,22.0,健全,問題なし,35.670565,139.547907
2018,74,JBG-0074,マツ,バラテラス西側,74,22.6,要観察,樹勢低下の兆候,35.670565,139.547907
2019,74,JBG-0074,マツ,バラテラス西側,77,22.8,要観察,樹勢低下の兆候,35.670565,139.547907
2020,74,JBG-0074,マツ,バラテラス西側,79,23.2,要観察,樹勢低下の兆候,35.670565,139.547907
2021,74,JBG-0074,マツ,バラテラス西側,82,23.5,虫害,防除実施予定,35.670565,139.547907
2022,74,JBG-0074,マツ,バラテラス西側,84,23.6,虫害,防除実施予定,35.670565,139.547907
2023,74,JBG-0074,マツ,バラテラス西側,87,23.6,虫害,防除実施予定,35.670565,139.547907
2024,74,JBG-0074,マツ,バラテラス西側,88,23.8,立ち枯れ,伐根検討,35.670565,139.547907
2025,74,JBG-0074,マツ,バラテラス西側,88,23.8,立ち枯れ,伐根検討,35.670565,139.547907
2015,75,JBG-0075,ナラ,菊花壇の南,159,15.5,健全,問題なし,35.673961,139.551101
2016,75,JBG-0075,ナラ,菊花壇の南,165,16.2,健全,問題なし,35.673961,139.551101
2017,75,JBG-0075,ナラ,菊花壇の南,174,16.8,健全,問題なし,35.673961,139.551101
2018,75,JBG-0075,ナラ,菊花壇の南,181,17.2,健全,問題なし,35.673961,139.551101
2019,75,JBG-0075,ナラ,菊花壇の南,190,17.7,要観察,樹勢低下の兆候,35.673961,139.551101
2020,75,JBG-0075,ナラ,菊花壇の南,192,17.9,要観察,樹勢低下の兆候,35.673961,139.551101
2021,75,JBG-0075,ナラ,菊花壇の南,197,18.2,要観察,樹勢低下の兆候,35.673961,139.551101
2022,75,JBG-0075,ナラ,菊花壇の南,203,18.3,要観察,樹勢低下の兆候,35.673961,139.551101
2023,75,JBG-0075,ナラ,菊花壇の南,207,18.6,虫害,防除実施予定,35.673961,139.551101
2024,75,JBG-0075,ナラ,菊花壇の南,208,18.7,虫害,防除実施予定,35.673961,139.551101
2025,75,JBG-0075,ナラ,菊花壇の南,210,18.9,虫害,防除実施予定,35.673961,139.551101
2015,76,JBG-0076,ナラ,雑木林沿い,73,7.0,健全,問題なし,35.670032,139.547724
2016,76,JBG-0076,ナラ,雑木林沿い,77,7.7,健全,問題なし,35.670032,139.547724
2017,76,JBG-0076,ナラ,雑木林沿い,84,8.0,健全,問題なし,35.670032,139.547724
2018,76,JBG-0076,ナラ,雑木林沿い,93,8.7,健全,問題なし,35.670032,139.547724
2019,76,JBG-0076,ナラ,雑木林沿い,100,9.3,要観察,樹勢低下の兆候,35.670032,139.547724
2020,76,JBG-0076,ナラ,雑木林沿い,102,9.7,要観察,樹勢低下の兆候,35.670032,139.547724
2021,76,JBG-0076,ナラ,雑木林沿い,106,10.0,要観察,樹勢低下の兆候,35.670032,139.547724
2022,76,JBG-0076,ナラ,雑木林沿い,111,10.1,要観察,樹勢低下の兆候,35.670032,139.547724
2023,76,JBG-0076,ナラ,雑木林沿い,117,10.3,虫害,防除実施予定,35.670032,139.547724
2024,76,JBG-0076,ナラ,雑木林沿い,118,10.4,虫害,防除実施予定,35.670032,139.547724
2025,76,JBG-0076,ナラ,雑木林沿い,121,10.6,虫害,防除実施予定,35.670032,139.547724
2015,77,JBG-0077,マツ,バラ園北側,229,19.5,健全,問題なし,35.66978,139.54474
2016,77,JBG-0077,マツ,バラ園北側,237,20.0,健全,問題なし,35.66978,139.54474
2017,77,JBG-0077,マツ,バラ園北側,242,20.5,健全,問題なし,35.66978,139.54474
2018,77,JBG-0077,マツ,バラ園北側,246,21.2,健全,問題なし,35.66978,139.54474
2019,77,JBG-0077,マツ,バラ園北側,254,21.7,要観察,樹勢低下の兆候,35.66978,139.54474
2020,77,JBG-0077,マツ,バラ園北側,256,21.8,要観察,樹勢低下の兆候,35.66978,139.54474
2021,77,JBG-0077,マツ,バラ園北側,261,22.2,要観察,樹勢低下の兆候,35.66978,139.54474
2022,77,JBG-0077,マツ,バラ園北側,263,22.4,要観察,樹勢低下の兆候,35.66978,139.54474
2023,77,JBG-0077,マツ,バラ園北側,265,22.8,枝折れ,剪定対応予定,35.66978,139.54474
2024,77,JBG-0077,マツ,バラ園北側,267,23.0,枝折れ,剪定対応予定,35.66978,139.54474
2025,77,JBG-0077,マツ,バラ園北側,268,23.1,枝折れ,剪定対応予定,35.66978,139.54474
2015,78,JBG-0078,ナラ,池周辺,120,13.0,健全,問題なし,35.669904,139.545727
2016,78,JBG-0078,ナラ,池周辺,126,13.6,健全,問題なし,35.669904,139.545727
2017,78,JBG-0078,ナラ,池周辺,133,14.0,健全,問題なし,35.669904,139.545727
2018,78,JBG-0078,ナラ,池周辺,137,14.4,健全,問題なし,35.669904,139.545727
2019,78,JBG-0078,ナラ,池周辺,146,14.9,要観察,樹勢低下の兆候,35.669904,139.545727
2020,78,JBG-0078,ナラ,池周辺,152,15.2,要観察,樹勢低下の兆候,35.669904,139.545727
2021,78,JBG-0078,ナラ,池周辺,154,15.6,要観察,樹勢低下の兆候,35.669904,139.545727
2022,78,JBG-0078,ナラ,池周辺,159,15.9,要観察,樹勢低下の兆候,35.669904,139.545727
2023,78,JBG-0078,ナラ,池周辺,162,16.1,枝折れ,剪定対応予定,35.669904,139.545727
2024,78,JBG-0078,ナラ,池周辺,163,16.1,枝折れ,剪定対応予定,35.669904,139.545727
2025,78,JBG-0078,ナラ,池周辺,164,16.3,枝折れ,剪定対応予定,35.669904,139.545727
2015,79,JBG-0079,ナラ,バラ園北側,93,4.8,健全,問題なし,35.670967,139.552732
2016,79,JBG-0079,ナラ,バラ園北側,99,5.2,健全,問題なし,35.670967,139.552732
2017,79,JBG-0079,ナラ,バラ園北側,104,5.9,健全,問題なし,35.670967,139.552732
2018,79,JBG-0079,ナラ,バラ園北側,110,6.5,要観察,樹勢低下の兆候,35.670967,139.552732
2019,79,JBG-0079,ナラ,バラ園北側,113,6.7,要観察,樹勢低下の兆候,35.670967,139.552732
2020,79,JBG-0079,ナラ,バラ園北側,115,7.0,要観察,樹勢低下の兆候,35.670967,139.552732
2021,79,JBG-0079,ナラ,バラ園北側,119,7.4,虫害,防除実施予定,35.670967,139.552732
2022,79,JBG-0079,ナラ,バラ園北側,120,7.5,虫害,防除実施予定,35.670967,139.552732
2023,79,JBG-0079,ナラ,バラ園北側,120,7.5,虫害,防除実施予定,35.670967,139.552732
2024,79,JBG-0079,ナラ,バラ園北側,121,7.6,立ち枯れ,伐根検討,35.670967,139.552732
2025,79,JBG-0079,ナラ,バラ園北側,121,7.6,立ち枯れ,伐根検討,35.670967,139.552732
2015,80,JBG-0080,マツ,池周辺,125,14.1,健全,問題なし,35.669357,139.54684
2016,80,JBG-0080,マツ,池周辺,129,14.7,健全,問題なし,35.669357,139.54684
2017,80,JBG-0080,マツ,池周辺,133,15.2,健全,問題なし,35.669357,139.54684
2018,80,JBG-0080,マツ,池周辺,138,15.6,健全,問題なし,35.669357,139.54684
2019,80,JBG-0080,マツ,池周辺,145,15.9,要観察,樹勢低下の兆候,35.669357,139.54684
2020,80,JBG-0080,マツ,池周辺,149,16.0,要観察,樹勢低下の兆候,35.669357,139.54684
2021,80,JBG-0080,マツ,池周辺,155,16.2,要観察,樹勢低下の兆候,35.669357,139.54684
2022,80,JBG-0080,マツ,池周辺,161,16.5,要観察,樹勢低下の兆候,35.669357,139.54684
2023,80,JBG-0080,マツ,池周辺,164,16.7,虫害,防除実施予定,35.669357,139.54684
2024,80,JBG-0080,マツ,池周辺,167,16.8,虫害,防除実施予定,35.669357,139.54684
